created_at,account,id,text
2025-05-18T02:29:54.195Z,realDonaldTrump,114526479593964662,"Why doesn’t Chairman Bob Iger do something about ABC Fake News, especially since I just won $16,000,000 based on the Fake and Defamatory reporting of Liddle’ George Slopadopolus. He was given warnings, but just couldn’t be restrained by “management.” Now I see they are at it again, and I again give these SleazeBags fair warning! The wonderful country of Qatar, after agreeing to invest more than 1.4 Trillion Dollars in the United States of America, deserves much better than Misleading (Fake!) News. Everyone, including their lawyers, has been told that ABC must not say that Qatar is giving ME a FREE Boeing 747 Airplane, because they are not. Instead, and as Fake News ABC fully knows and understands, this highly respected country is donating the plane to the United States Air Force/ Defense Department, AND NOT TO ME. By so doing, they are saving our country, and the American Taxpayer, hundreds of millions of dollars. ABC Fake News is one of the WORST"
2025-05-17T14:58:48.603Z,realDonaldTrump,114523762104941397,"I WILL BE SPEAKING, BY TELEPHONE, TO PRESIDENT VLADIMIR PUTIN OF RUSSIA ON MONDAY, AT 10:00 A.M. THE SUBJECTS OF THE CALL WILL BE, STOPPING THE “BLOODBATH” THAT IS KILLING, ON AVERAGE, MORE THAN 5000 RUSSIAN AND UKRAINIAN SOLDIERS A WEEK, AND TRADE. I WILL THEN BE SPEAKING TO PRESIDENT ZELENSKYY OF UKRAINE AND THEN, WITH PRESIDENT ZELENSKYY, VARIOUS MEMBERS OF NATO. HOPEFULLY IT WILL BE A PRODUCTIVE DAY, A CEASEFIRE WILL TAKE PLACE, AND THIS VERY VIOLENT WAR, A WAR THAT SHOULD HAVE NEVER HAPPENED, WILL END. GOD BLESS US ALL!!!"
2025-05-16T19:27:16.669Z,realDonaldTrump,114519155449905842,"Senator Markwayne Mullin is doing a tremendous job representing the wonderful People of the Great State of Oklahoma, where I was the only person to win all 77 out of 77 Counties (Ronald Reagan was second with 56 Counties) — I did it in 2016, 2020, and 2024! A MAGA Warrior, and former undefeated professional MMA fighter, Markwayne brings that same Fighting Spirit to the U.S. Senate, where he works tirelessly to Advance our America First Agenda. As the only actual Native American in the Senate (now that Elizabeth “Pocahontas” Warren has been determined not to be one!), Markwayne is a fantastic advocate for our Incredible Tribal Communities. Additionally, Markwayne is relentlessly focused on helping us Grow the Economy, Champion American Energy DOMINANCE, Support our Amazing Farmers and Ranchers, Help Secure our now VERY Secure Southern Border, Stop Migrant Crime, Murderers, and other Criminals from illegally entering our Country, Strengthen our Military/Veterans, and Defend our always under siege Second Amendment, which has not been attacked, amended, or changed while I was President. Oklahoma, Markwayne Mullin has my Complete and Total Endorsement for Re-Election – HE WILL NEVER LET YOU DOWN!"
2025-05-15T12:07:01.740Z,realDonaldTrump,114511762010659631,"Remember, it all started right after the Civil War ended, it had nothing to do with current day Immigration Policy!"
2025-05-15T11:53:56.582Z,realDonaldTrump,114511710554568353,"Big case today in the United States Supreme Court. Birthright Citizenship was not meant for people taking vacations to become permanent Citizens of the United States of America, and bringing their families with them, all the time laughing at the “SUCKERS” that we are! The United States of America is the only Country in the World that does this, for what reason, nobody knows — But the drug cartels love it! We are, for the sake of being politically correct, a STUPID Country but, in actuality, this is the exact opposite of being politically correct, and it is yet another point that leads to the dysfunction of America. Birthright Citizenship is about the babies of slaves. As conclusive proof, the Civil War ended in 1865, the Bill went to Congress less than a year later, in 1866, and was passed shortly after that. It had nothing to do with Illegal Immigration for people wanting to SCAM our Country, from all parts of the World, which they have done for many years. It had to do with Civil War results, and the babies of slaves who our politicians felt, correctly, needed protection. Please explain this to the Supreme Court of the United States. Again, remember, the Civil War ended in 1865, and the Bill goes to Congress in 1866 — We didn’t have people pouring into our Country from all over South America, and the rest of the World. It wasn’t even a subject. What we had were the BABIES OF SLAVES. Thank you for your attention to this matter. Good luck with this very important case. GOD BLESS THE U.S.A.!"
2025-05-13T23:50:34.713Z,realDonaldTrump,114503203859060399,"The Boeing 747 is being given to the United States Air Force/Department of Defense, NOT TO ME! It is a gift from a Nation, Qatar, that we have successfully defended for many years. It will be used by our Government as a temporary Air Force One, until such time as our new Boeings, which are very late on delivery, arrive. Why should our military, and therefore our taxpayers, be forced to pay hundreds of millions of Dollars when they can get it for FREE from a  country that wants to reward us for a job well done. This big savings will be spent, instead, to MAKE AMERICA GREAT AGAIN! Only a FOOL would not accept this gift on behalf of our Country. Thank you for your attention to this matter!"
2025-05-11T22:38:16.931Z,realDonaldTrump,114491594957458207,"I am happy to announce that Edan Alexander, an American citizen who has been held hostage since October 2023, is coming home to his family. I am grateful to all those involved in making this monumental news happen. This was a step taken in good faith towards the United States and the efforts of the mediators — Qatar and Egypt — to put an end to this very brutal war and return ALL living hostages and remains to their loved ones. Hopefully this is the first of those final steps necessary to end this brutal conflict. I look very much forward to that day of celebration!"
2025-05-11T16:16:21.630Z,realDonaldTrump,114490093180275292,"President Putin of Russia doesn’t want to have a Cease Fire Agreement with Ukraine, but rather wants to meet on Thursday, in Turkey, to negotiate a possible end to the BLOODBATH. Ukraine should agree to this, IMMEDIATELY. At least they will be able to determine whether or not a deal is possible, and if it is not, European leaders, and the U.S., will know where everything stands, and can proceed accordingly! I’m starting to doubt that Ukraine will make a deal with Putin, who’s too busy celebrating the Victory of World War ll, which could not have been won (not even close!) without the United States of America. HAVE THE MEETING, NOW!!!"
2025-05-11T04:03:12.428Z,realDonaldTrump,114487210304050642,"A potentially great day for Russia and Ukraine! Think of the hundreds of thousands of lives that will be saved as this never ending “bloodbath” hopefully comes to an end. It will be a whole new, and much better, WORLD. I will continue to work with both sides to make sure that it happens. The USA wants to focus, instead, on Rebuilding and Trade. A BIG week upcoming!"
2025-05-09T21:39:04.736Z,realDonaldTrump,114480037543029538,"Congresswoman Anna Paulina Luna is an incredible Advocate for the Great People of Florida's 13th Congressional District! Anna is an America First Patriot, who fights tirelessly to Grow the Economy, Cut Taxes, Secure our Border, End Migrant Crime, Support our Great Military/Vets, Protect our always under siege Second Amendment, and Restore American Energy DOMINANCE. Anna Paulina Luna is a MAGA Warrior, a WINNER, and has my Complete and Total Endorsement for Re-Election!"
2025-05-08T22:03:31.601Z,realDonaldTrump,114474471365155157,"Chair Julianne Murray is doing a tremendous job leading the Delaware Republican Party. Julianne is MAGA all the way, and has worked tirelessly to Secure our Elections, and Champion our America First Movement. Julianne Murray has my Complete and Total Endorsement for Re-Election — SHE WILL NOT LET YOU DOWN!"
2025-05-08T20:38:26.460Z,realDonaldTrump,114474136794655068,"Talks with Russia/Ukraine continue. The U.S. calls for, ideally, a 30-day unconditional ceasefire. Hopefully, an acceptable ceasefire will be observed, and both Countries will be held accountable for respecting the sanctity of these direct negotiations. If the ceasefire is not respected, the U.S. and its partners will impose further sanctions. Thousands of young soldiers are dying on a weekly basis, and everybody should want it to STOP. I do, and the United States of America does, also. As President, I will stay committed to securing Peace between Russia and Ukraine, together with the Europeans, and a Lasting Peace it will be! This ceasefire must ultimately build toward a Peace Agreement. It can all be done very quickly, and I will be available on a moment’s notice if my services are needed. Thank you for your attention to this matter!"
2025-05-08T20:38:23.081Z,realDonaldTrump,114474136573150113,"I have spoken with my wonderful Secretary of Commerce, Howard Lutnick, and we agree that the Biden/Harris so-called “Digital Equity Act” is totally UNCONSTITUTIONAL. No more woke handouts based on race! The Digital Equity Program is a RACIST and ILLEGAL $2.5 BILLION DOLLAR giveaway. I am ending this IMMEDIATELY, and saving Taxpayers BILLIONS OF DOLLARS!"
2025-05-08T17:25:58.954Z,realDonaldTrump,114473380014194441,"Congratulations to Cardinal Robert Francis Prevost, who was just named Pope. It is such an honor to realize that he is the first American Pope. What excitement, and what a Great Honor for our Country. I look forward to meeting Pope Leo XIV. It will be a very meaningful moment!"
2025-05-07T20:45:37.841Z,realDonaldTrump,114468502752133916,"I am pleased to announce that Dr. Casey Means, will be nominated as our next Surgeon General of the United States of America. Casey has impeccable “MAHA” credentials, and will work closely with our wonderful Secretary of Health and Human Services, Robert F. Kennedy, Jr., to ensure a successful implementation of our Agenda in order to reverse the Chronic Disease Epidemic, and ensure Great Health, in the future, for ALL Americans. Her academic achievements, together with her life’s work, are absolutely outstanding. Dr. Casey Means has the potential to be one of the finest Surgeon Generals in United States History. Congratulations to Casey! Secretary Kennedy looks forward to working with Dr. Janette Nesheiwat in another capacity at HHS. Thank you for your attention to this matter."
2025-05-07T19:22:14.197Z,realDonaldTrump,114468174830884590,"I am pleased to announce that I’ve just signed a Proclamation officially designating tomorrow, May 8th as VICTORY DAY FOR WORLD WAR II…Proclamation: https://www.whitehouse.gov/presidential-actions/2025/05/vcitory-day-for-world-war-ii-2025/"
2025-05-07T13:37:45.888Z,realDonaldTrump,114466820318104255,"The Election Interfering 60 Minutes interview with Kamala Harris, which aired on CBS just before Election Day and deep into Early Voting, turned out to be much worse than expected, with her answers being unlawfully fixed, manipulated, and doctored throughout by CBS, in order to try and make Kamala appear at least somewhat coherent. The full transcript, which 60 Minutes, CBS, and Paramount tried to hide from the American People, and refused to release until after I was already Inaugurated, and they were ordered to do so by the Federal Communications Commission, shows that the “interview” was nothing but fake, corrupt, anti-Trump propaganda. On top of that, in a total slap in the face to anyone who believes in TRUTH and Honest Journalism, this Fake News Puff Piece has now been nominated for an award by the totally discredited Emmys. Did 60 Minutes and its Corporate Parents apply to get an Emmy for an illegally falsified interview, or did other Fake Outlets nominate them for this dubious “honor”? These antics are why the American People have no trust in the Press, and demand that the Media, very much including 60 Minutes, CBS, and its owners, be held responsible for their corruption and lies, which is exactly what we are doing in Court!"
2025-05-06T23:56:13.602Z,realDonaldTrump,114463589898854957,"I am pleased to announce that the Board of the Holocaust Memorial Council has been completely formed: Siggy Flicker, Tila Falic, Jackie Zeckman, Rabbi Nate Segal, Jonathan Burkan, Lee Lipton, Betty Schwartz, Fred Marcus, Rabbi Pinchos Lipschutz, Sid Rosenberg, Ariel Abergel, Barbara Feingold, Alex Witkoff, and Robert Garson. They are all strong supporters of Israel, and will ensure we, NEVER FORGET. Congratulations to all!"
2025-05-06T20:53:05.806Z,realDonaldTrump,114462869802626948,"I am proud to nominate Edward Aloysius O’Connell to serve as Associate Judge on the Superior Court of the District of Columbia. Eddie will help fix Violent Crime in the City by restoring the RULE OF LAW to Washington, D.C. Eddie served for nearly two decades as a Tough on Crime Prosecutor for the Office of the United States Attorney for the District of Columbia, where he prosecuted many Horrific Crimes, including Homicides, Domestic Violence, Organized Crime, Narcotics Offenses, and more. D.C. could, and should, be a wonderful place, if political hacks would stop making such terrible decisions. I know Eddie will help make everyone much safer. Congratulations Eddie!"
2025-05-06T20:52:39.585Z,realDonaldTrump,114462868084205660,"I am proud to announce my nomination of Zachary Bluestone to serve as Judge on the United States District Court for the Eastern District of Missouri. Zack is a True Legal Warrior. He is currently Appellate Chief and Violent Crimes Prosecutor in the United States Attorney’s Office in St. Louis, and has spent his career putting terrible, violent Criminals behind bars, and defending our Constitution. Zack is a former Deputy Solicitor General, with degrees from Georgetown, Oxford, and Harvard. He is tough, smart, and LOVES our Great Country. I know Zack will be a phenomenal Judge dedicated to Law and Order. Congratulations Zack!"
2025-05-06T15:23:59.923Z,realDonaldTrump,114461575736468146,"I look forward to meeting the new Prime Minister of Canada, Mark Carney. I very much want to work with him, but cannot understand one simple TRUTH — Why is America subsidizing Canada by $200 Billion Dollars a year, in addition to giving them FREE Military Protection, and many other things? We don’t need their Cars, we don’t need their Energy, we don’t need their Lumber, we don’t need ANYTHING they have, other than their friendship, which hopefully we will always maintain. They, on the other hand, need EVERYTHING from us! The Prime Minister will be arriving shortly and that will be, most likely, my only question of consequence."
2025-05-06T15:10:00.708Z,realDonaldTrump,114461520734645659,https://www.washingtontimes.com/news/2025/may/5/donald-trump-welcomes-ksenia-karelina-freed-russian-american/
2025-05-06T14:22:29.359Z,realDonaldTrump,114461333871544277,"Commerce Secretary, Howard Lutnick: “President Trump hasn’t just changed the way we think about trade; he’s also changed how our trading partners approach it. We’re about to see some amazing trade deals for America, negotiated in record time.”"
2025-05-05T22:49:50.616Z,realDonaldTrump,114457666559426766,"We won two World Wars, but we never took credit for it — Everyone else does! All over the World, the Allies are celebrating the Victory we had in World War II. The only Country that doesn’t celebrate is the United States of America, and the Victory was only accomplished because of us. Without the United States, the War would have been won by other Countries, and what a different World it would be. Therefore, I am hereby declaring a National Holiday in celebration of the Victories of World War I, where the Armistice was signed on November 11, 1918, and World War II, where the Victory date was May 8, 1945. We will not be closing the Country for these two very important Holidays, November 11 and May 8, World War I and World War II, because we already have too many Holidays in America — There are not enough days left in the year. We were Workers then, and we are Workers now! Documentation to follow. MAKE AMERICA GREAT AGAIN!"
2025-05-05T15:10:29.056Z,realDonaldTrump,114455860282159313,"I just had a very good and productive telephone conversation with the President of Turkey, Recep Erdoğan, concerning many subjects, including the War with Russia/Ukraine, all things Syria, Gaza, and more. The President invited me to go to Turkey at a future date and, likewise, he will be coming to Washington, D.C. During my four years as President, my relationship with President Erdoğan was excellent. We worked together closely on numerous things, including the fact that he helped return Pastor Andrew Brunson, who was imprisoned, back to the United States — Immediately upon my request. In any event, I look forward to working with President Erdoğan on getting the ridiculous, but deadly, War between Russia and Ukraine ended — NOW!"
2025-05-04T18:52:20.794Z,realDonaldTrump,114451070372643732,"Lee Zeldin: “At the Trump EPA, the status quo won’t be treated as a sacred cow, Biden EPA rules won’t be considered etched in stone, and there will be a ZERO tolerance policy towards wasting ANY tax dollars.”"
2025-05-02T12:02:18.131Z,realDonaldTrump,114438133391772441,https://justthenews.com/events/holdborder-czar-tom-homan-agent-del-cueto-receive-awards-extravaganza-defending-us-borders
2025-05-02T03:41:53.557Z,realDonaldTrump,114436165701323476,"It is my pleasure to announce the appointments of Betty Schwartz, Fred Marcus, Rabbi Pinchos Lipschutz, Sid Rosenberg, Ariel Abergel, Barbara Feingold, Alex Witkoff, and Robert Garson to the United States Holocaust Memorial Council. This Council has the important task of preserving the memories and stories of the loved ones whose lives were robbed in one of the darkest moments in History. NEVER FORGET!"
2025-05-02T03:36:05.709Z,realDonaldTrump,114436142904738936,"The Democrats are really out of control. They have lost everything, especially their minds! These Radical Left Lunatics are into the “Impeachment thing” again. They have already got two “No Name,” little respected Congressmen, total Whackjobs both, throwing the “Impeachment” of DONALD J. TRUMP around, for about the 20th time, even though they have no idea for what I would be Impeached. Maybe it should be for cleaning up the MESS that they left us on the Border, or the Highest Inflation in our Country’s History or, perhaps, it should be the incompetent Withdrawal from Afghanistan, or Russia, Russia, Russia/Ukraine, Ukraine, Ukraine, or the Attack of Israel on October 7th that only proceeded because they allowed Iran to regain Great Wealth. These Congressmen stated that, they didn’t know why they would Impeach me but, “We just want to do it.” The Republicans should start to think about expelling them from Congress for all of the crimes that they have committed, especially around Election time(s). These are very dishonest people that won’t let our Country heal! Why do we allow them to continuously use Impeachment as a weapon against the President of the United States who, by all accounts, is working hard to SAVE OUR COUNTRY. It’s the same playbook that they used in my First Term, and Republicans are not going to allow them to get away with it again. These are total LOWLIFES, who hate our Country, and everything it stands for. Perhaps we should start playing this game on them, and expel Democrats for the many crimes that they have committed — And these are REAL crimes. Remember, “Shifty” Adam Schiff demanded a Pardon, and they had to use the power of the Auto Pen, and a Full Pardon, for him and the Unselect Committee of Political Thugs, to save them from Expulsion, and probably worse!"
2025-05-02T02:34:52.738Z,realDonaldTrump,114435902192931017,"Many of our allies and friends are celebrating May 8th as Victory Day, but we did more than any other Country, by far, in producing a victorious result on World War II. I am hereby renaming May 8th as Victory Day for World War II and November 11th as Victory Day for World War I. We won both Wars, nobody was close to us in terms of strength, bravery, or military brilliance, but we never celebrate anything — That’s because we don’t have leaders  anymore, that know how to do so! We are going to start celebrating our victories again!"
2025-05-01T23:04:11.027Z,realDonaldTrump,114435073705713456,"Just landing in Alabama, where I look forward to giving the Commencement Address to the Great University of Alabama. They put all of their nine Graduations into one, so I better do well. These are tremendous people. I won the State by 45 points. No pressure!"
2025-04-28T20:00:22.779Z,realDonaldTrump,114417364027219606,"Congressman John McGuire is an America First Warrior for Virginia’s 5th Congressional District. John bravely served our Great Country as a U.S. Navy SEAL, and is doing an incredible job fighting for the people of Rural Virginia. He is working hard to Grow our Economy, Create GREAT Jobs, Champion American Energy DOMINANCE, Secure our Border, Strengthen our Military/Veterans, Defend our always under siege Second Amendment, and Restore PEACE THROUGH STRENGTH. John is MAGA all the way, and has been with us from the very beginning. John McGuire has my Complete and Total Endorsement – He will never let you down!"
2025-04-28T18:57:02.489Z,realDonaldTrump,114417114971503482,"Congressman Scott Perry is a tremendous Representative for the Great People of Pennsylvania’s 10th Congressional District! A retired Army Brigadier General, Scott is a MAGA Warrior, who always puts AMERICA FIRST. Scott is working tirelessly with me to Secure the Border, Stop Migrant Crime, Grow our Economy, Strengthen our Military and Veterans, Uphold the Rule of Law, Protect our always under siege Second Amendment, and Restore PEACE THROUGH STRENGTH. An Original Member of my Pennsylvania Federal Leadership Team, Scott Perry has my Complete and Total Endorsement for Re-Election – HE WILL NEVER LET YOU DOWN!"
2025-04-28T18:53:21.251Z,realDonaldTrump,114417100472347708,"Congressman Derrick Van Orden is an America First Warrior for Wisconsin’s 3rd Congressional District. A retired Navy SEAL, Derrick bravely served our Country in combat, and brings that same Fighting Spirit to Congress. Derrick is working hard to Champion our Great Farmers and American Agriculture, Stop Illegal Immigration and Migrant Crime, Strengthen our Incredible Military and Veterans, and Protect our always under siege Second Amendment. Derrick Van Orden has my Complete and Total Endorsement for Re-Election — HE WILL NEVER LET YOU DOWN!"
2025-04-28T13:49:01.115Z,realDonaldTrump,114415903776055788,"Join me tomorrow, April 29th—in Warren, Michigan at 6:00PM Eastern! Tickets: https://events.gop.com/events/president-donald-j-trump-to-hold-a-rally-in-warren-michigan"
2025-04-28T09:41:05.316Z,realDonaldTrump,114414928875781139,"Warren Zeiders is FANTASTIC. Go to his concerts, and ENJOY! DJT"
2025-04-26T13:35:04.678Z,realDonaldTrump,114404524335638236,"No matter what deal I make with respect to Russia/Ukraine, no matter how good it is, even if it’s the greatest deal ever made, The Failing New York Times will speak BADLY of it. Liddle’ Peter Baker, the very biased and untalented writer for The Times, followed his Editor’s demands and wrote that Ukraine should get back territory, including, I suppose, Crimea, and other ridiculous requests, in order to stop the killing that is worse than anything since World War II. Why doesn’t this lightweight reporter say that it was Obama who made it possible for Russia to steal Crimea from Ukraine without even a shot being fired. It was also Liddle’ Peter who wrote an absolutely fawning, yet terribly  written Biography, on Obama. It was a JOKE! Did Baker ever criticize the Obama Crimea Giveaway? NO, not once, only TRUMP, and I’ve had nothing to do with this stupid war, other than early on, when I gave Ukraine Javelins, and Obama gave them sheets. This is Sleepy Joe Biden’s War, not mine. It was a loser from day one, and should have never happened, and wouldn’t have happened if I were President at the time. I’m just trying to clean up the mess that was left to me by Obama and Biden, and what a mess it is. With all of that being said, there was no reason for Putin to be shooting missiles into civilian areas, cities and towns, over the last few days. It makes me think that maybe he doesn’t want to stop the war, he’s just tapping me along, and has to be dealt with differently, through “Banking” or “Secondary Sanctions?” Too many people are dying!!!"
2025-04-25T21:49:22.849Z,realDonaldTrump,114400805703099287,"Just landed in Rome. A good day in talks and meetings with Russia and Ukraine. They are very close to a deal, and the two sides should now meet, at very high levels, to “finish it off.” Most of the major points are agreed to. Stop the bloodshed, NOW. We will be wherever is necessary to help facilitate the END to this cruel and senseless war!"
2025-04-25T20:18:30.570Z,realDonaldTrump,114400448382660700,"Big news coming out of Africa, where I am also involved in settling violent wars and conflicts. I don’t know why so many of these events have fallen to me and my Administration, but they have, and we have done an unprecedented job in getting them SETTLED or, putting them in position for PEACE. STAY TUNED!!!"
2025-04-25T18:32:20.971Z,realDonaldTrump,114400030944429028,"Ukraine, headed by Volodymyr Zelenskyy, has not signed the final papers on the very important Rare Earths Deal with the United States. It is at least three weeks late. Hopefully, it will be signed IMMEDIATELY. Work on the overall Peace Deal between Russia and Ukraine is going smoothly. SUCCESS seems to be in the future!"
2025-04-24T12:24:45.921Z,realDonaldTrump,114392923237368367,"I am not happy with the Russian strikes on KYIV. Not necessary, and very bad timing. Vladimir, STOP! 5000 soldiers a week are dying. Lets get the Peace Deal DONE!"
2025-04-23T16:00:59.171Z,realDonaldTrump,114388111141848447,"Ukrainian President, Volodymyr Zelenskyy, is boasting on the front page of The Wall Street Journal that, “Ukraine will not legally recognize the occupation of Crimea. There’s nothing to talk about here.” This statement is very harmful to the Peace Negotiations with Russia in that Crimea was lost years ago under the auspices of President Barack Hussein Obama, and is not even a point of discussion. Nobody is asking Zelenskyy to recognize Crimea as Russian Territory but, if he wants Crimea, why didn’t they fight for it eleven years ago when it was handed over to Russia without a shot being fired? The area also houses, for many years before “the Obama handover,” major Russian submarine bases. It’s inflammatory statements like Zelenskyy’s that makes it so difficult to settle this War. He has nothing to boast about! The situation for Ukraine is dire — He can have Peace or, he can fight for another three years before losing the whole Country. I have nothing to do with Russia, but have much to do with wanting to save, on average, five thousand Russian and Ukrainian soldiers a week, who are dying for no reason whatsoever. The statement made by Zelenskyy today will do nothing but prolong the “killing field,” and nobody wants that! We are very close to a Deal, but the man with “no cards to play” should now, finally, GET IT DONE. I look forward to being able to help Ukraine, and Russia, get out of this Complete and Total MESS, that would have never started if I were President!"
2025-04-21T19:58:10.417Z,realDonaldTrump,114377719179993844,"Melania and I will be going to the funeral of Pope Francis, in Rome. We look forward to being there!"
2025-04-21T13:41:55.730Z,realDonaldTrump,114376239725335883,"“Preemptive Cuts” in Interest Rates are being called for by many. With Energy Costs way down, food prices (including Biden’s egg disaster!) substantially lower, and most other “things” trending down, there is virtually No Inflation. With these costs trending so nicely downward, just what I predicted they would do, there can almost be no inflation, but there can be a SLOWING of the economy unless Mr. Too Late, a major loser, lowers interest rates, NOW. Europe has already “lowered” seven times. Powell has always been “To Late,” except when it came to the Election period when he lowered in order to help Sleepy Joe Biden, later Kamala, get elected. How did that work out?"
2025-04-20T20:15:51.314Z,realDonaldTrump,114372126396548824,"HOPEFULLY RUSSIA AMD UKRAINE WILL MAKE A DEAL THIS WEEK. BOTH WILL THEN START TO DO BIG BUSINESS WITH THE UNITED STATES OF AMERICA, WHICH IS THRIVING, AND MAKE A FORTUNE!"
